"story_id","vocabulary_id","language_code","cefr_level","sentence_id","surface","lemma","translation","part_of_speech","details","canonical_url","license"
"fr-cinq-minutes-sous-la-pluie","v3","fr","A2","s2","entretien","entretien","interview","vocabulary","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-cinq-minutes-sous-la-pluie","v4","fr","A2","s3","poussette","poussette","stroller","vocabulary","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-cinq-minutes-sous-la-pluie","v5","fr","A2","s3","chauffeur","chauffeur","driver","vocabulary","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-cinq-minutes-sous-la-pluie","v6","fr","A2","s4","à l'heure","à l'heure","on time","phrase","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-cinq-minutes-sous-la-pluie","v7","fr","A2","s5","Je vous aide","Je vous aide","Can I help you?","phrase","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-cinq-minutes-sous-la-pluie","v8","fr","A2","s6","recruteur","recruteur","recruiter","vocabulary","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-cinq-minutes-sous-la-pluie","v9","fr","A2","s7","pas de souci","pas de souci","no problem","phrase","","https://melolingua.com/learn-french/a2-stories/cinq-minutes-sous-la-pluie","CC BY-NC 4.0"
"fr-lentretien-du-mardi","v1","fr","A2","s1","ponctualité","ponctualité","punctuality","vocabulary","","https://melolingua.com/learn-french/a2-stories/lentretien-du-mardi","CC BY-NC 4.0"
"fr-lentretien-du-mardi","v2","fr","A2","s2","calendrier partagé","calendrier partagé","shared calendar","phrase","","https://melolingua.com/learn-french/a2-stories/lentretien-du-mardi","CC BY-NC 4.0"
"fr-lentretien-du-mardi","v3","fr","A2","s2","équipe projet","équipe projet","project team","phrase","","https://melolingua.com/learn-french/a2-stories/lentretien-du-mardi","CC BY-NC 4.0"
"fr-lentretien-du-mardi","v4","fr","A2","s3","délais","délais","deadlines","vocabulary","","https://melolingua.com/learn-french/a2-stories/lentretien-du-mardi","CC BY-NC 4.0"
"fr-lentretien-du-mardi","v5","fr","A2","s4","priorités","priorités","priorities","vocabulary","","https://melolingua.com/learn-french/a2-stories/lentretien-du-mardi","CC BY-NC 4.0"
"fr-lentretien-du-mardi","v6","fr","A2","s6","disponibilité","disponibilité","availability","vocabulary","","https://melolingua.com/learn-french/a2-stories/lentretien-du-mardi","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v1","fr","A2","s1","cuisiner","cuisiner","to cook","verb","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v2","fr","A2","s3","les oignons","les oignons","the onions","phrase","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v3","fr","A2","s4","les œufs","les œufs","the eggs","phrase","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v4","fr","A2","s5","le fromage","le fromage","the cheese","phrase","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v5","fr","A2","s6","le four","le four","the oven","phrase","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v6","fr","A2","s9","délicieux","délicieux","delicious","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-diner-entre-amis","v7","fr","A2","s10","le repas","le repas","the meal","phrase","","https://melolingua.com/learn-french/a2-stories/un-diner-entre-amis","CC BY-NC 4.0"
"fr-un-train-pour-marseille","v1","fr","A2","s2","quai","quai","platform","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-train-pour-marseille","CC BY-NC 4.0"
"fr-un-train-pour-marseille","v2","fr","A2","s3","retard","retard","delay","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-train-pour-marseille","CC BY-NC 4.0"
"fr-un-train-pour-marseille","v3","fr","A2","s4","correspondance","correspondance","connection (train change)","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-train-pour-marseille","CC BY-NC 4.0"
"fr-un-train-pour-marseille","v4","fr","A2","s4","carnet","carnet","notebook","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-train-pour-marseille","CC BY-NC 4.0"
"fr-un-train-pour-marseille","v5","fr","A2","s5","trajet","trajet","journey; stretch of a trip","phrase","","https://melolingua.com/learn-french/a2-stories/un-train-pour-marseille","CC BY-NC 4.0"
"fr-un-week-end-a-lyon","v1","fr","A2","s1","curiosité","curiosité","curiosity","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-week-end-a-lyon","CC BY-NC 4.0"
"fr-un-week-end-a-lyon","v2","fr","A2","s6","Vieux Lyon","Vieux Lyon","Old Lyon (the historic district)","vocabulary","","https://melolingua.com/learn-french/a2-stories/un-week-end-a-lyon","CC BY-NC 4.0"
"fr-un-week-end-a-lyon","v3","fr","A2","s4","mauvais bus","mauvais bus","wrong bus","phrase","","https://melolingua.com/learn-french/a2-stories/un-week-end-a-lyon","CC BY-NC 4.0"
"fr-un-week-end-a-lyon","v4","fr","A2","s4","s'est retrouvée","s'est retrouvée","ended up","phrase","","https://melolingua.com/learn-french/a2-stories/un-week-end-a-lyon","CC BY-NC 4.0"
"fr-un-week-end-a-lyon","v5","fr","A2","s5","l'arrêt","l'arrêt","the stop","noun phrase","","https://melolingua.com/learn-french/a2-stories/un-week-end-a-lyon","CC BY-NC 4.0"
"fr-un-week-end-a-lyon","v6","fr","A2","s7","raconter","raconter","to tell","verb","","https://melolingua.com/learn-french/a2-stories/un-week-end-a-lyon","CC BY-NC 4.0"
"fr-une-surprise-au-bureau","v1","fr","A2","s1","journée","journée","day","vocabulary","","https://melolingua.com/learn-french/a2-stories/une-surprise-au-bureau","CC BY-NC 4.0"
"fr-une-surprise-au-bureau","v2","fr","A2","s1","a allumé","a allumé","turned on","phrase","","https://melolingua.com/learn-french/a2-stories/une-surprise-au-bureau","CC BY-NC 4.0"
"fr-une-surprise-au-bureau","v3","fr","A2","s2","collègues","collègues","colleagues","vocabulary","","https://melolingua.com/learn-french/a2-stories/une-surprise-au-bureau","CC BY-NC 4.0"
"fr-une-surprise-au-bureau","v4","fr","A2","s2","salle de réunion","salle de réunion","meeting room","phrase","","https://melolingua.com/learn-french/a2-stories/une-surprise-au-bureau","CC BY-NC 4.0"
"fr-une-surprise-au-bureau","v5","fr","A2","s5","anniversaire de travail","anniversaire de travail","work anniversary","phrase","","https://melolingua.com/learn-french/a2-stories/une-surprise-au-bureau","CC BY-NC 4.0"
"fr-une-surprise-au-bureau","v6","fr","A2","s5","a remercié","a remercié","thanked","phrase","","https://melolingua.com/learn-french/a2-stories/une-surprise-au-bureau","CC BY-NC 4.0"
"fr-au-marche","v1","fr","B1","s1","le marché","le marché","the market","phrase","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v2","fr","B1","s2","les fruits","les fruits","the fruits","phrase","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v3","fr","B1","s2","les légumes","les légumes","the vegetables","phrase","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v4","fr","B1","s7","le vendeur","le vendeur","the seller","phrase","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v5","fr","B1","s5","achète","achète","buys","verb","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v6","fr","B1","s6","combien","combien","how much","vocabulary","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v7","fr","B1","s8","lourd","lourd","heavy","vocabulary","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-au-marche","v8","fr","B1","s8","contente","contente","happy (f.)","vocabulary","","https://melolingua.com/learn-french/b1-stories/au-marche","CC BY-NC 4.0"
"fr-la-rencontre-au-marche","v1","fr","B1","s2","le stand","le stand","the stall","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-rencontre-au-marche","CC BY-NC 4.0"
"fr-la-rencontre-au-marche","v2","fr","B1","s2","la portion","la portion","the portion","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-rencontre-au-marche","CC BY-NC 4.0"
"fr-la-rencontre-au-marche","v3","fr","B1","s3","le fromager","le fromager","the cheesemonger","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-rencontre-au-marche","CC BY-NC 4.0"
"fr-la-rencontre-au-marche","v4","fr","B1","s1","le marché","le marché","the market","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-rencontre-au-marche","CC BY-NC 4.0"
"fr-la-reunion-des-anciens","v1","fr","B1","s1","la réunion","la réunion","the reunion","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-reunion-des-anciens","CC BY-NC 4.0"
"fr-la-reunion-des-anciens","v2","fr","B1","s3","le cliché","le cliché","the photograph; the snapshot","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-reunion-des-anciens","CC BY-NC 4.0"
"fr-la-reunion-des-anciens","v3","fr","B1","s6","le secret","le secret","the secret","vocabulary","","https://melolingua.com/learn-french/b1-stories/la-reunion-des-anciens","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","v1","fr","B1","s2","musée","musée","museum","vocabulary","","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","v2","fr","B1","s3","marbre","marbre","marble","vocabulary","","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","v3","fr","B1","s4","cartels","cartels","info plaques beside art","vocabulary","","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","v4","fr","B1","s2","pavés","pavés","cobblestones","vocabulary","","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","v5","fr","B1","s6","mémoire","mémoire","memory (mental)","vocabulary","","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","CC BY-NC 4.0"
"fr-le-musee-rodin-en-octobre","v6","fr","B1","s2","bruine","bruine","drizzle; light rain","phrase","","https://melolingua.com/learn-french/b1-stories/le-musee-rodin-en-octobre","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","v1","fr","B1","s2","le mot","le mot","the note","vocabulary","","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","v2","fr","B1","s1","le bruit","le bruit","the noise","vocabulary","","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","v3","fr","B1","s4","la colocation","la colocation","the shared flat","vocabulary","","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","CC BY-NC 4.0"
"fr-les-voisins-du-dessous","v4","fr","B1","s4","s'excuser","s'excuser","to apologize","vocabulary","","https://melolingua.com/learn-french/b1-stories/les-voisins-du-dessous","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","v1","fr","B1","s3","l'aubergiste","l'aubergiste","the innkeeper","vocabulary","","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","v2","fr","B1","s6","le plateau","le plateau","the platter; the tray","vocabulary","","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","CC BY-NC 4.0"
"fr-un-dimanche-en-provence","v3","fr","B1","s1","les champs","les champs","the fields","vocabulary","","https://melolingua.com/learn-french/b1-stories/un-dimanche-en-provence","CC BY-NC 4.0"
"fr-la-carte-postale","v1","fr","B2","s1","la carte postale","la carte postale","the postcard","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-carte-postale","CC BY-NC 4.0"
"fr-la-carte-postale","v2","fr","B2","s3","le timbre","le timbre","the stamp","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-carte-postale","CC BY-NC 4.0"
"fr-la-carte-postale","v3","fr","B2","s6","retrouver","retrouver","to find again; to track down","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-carte-postale","CC BY-NC 4.0"
"fr-la-fabrique-du-souvenir","v1","fr","B2","s1","l'atelier","l'atelier","the workshop; the studio","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-fabrique-du-souvenir","CC BY-NC 4.0"
"fr-la-fabrique-du-souvenir","v2","fr","B2","s1","la toile","la toile","the canvas","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-fabrique-du-souvenir","CC BY-NC 4.0"
"fr-la-fabrique-du-souvenir","v3","fr","B2","s9","le souvenir","le souvenir","the memory","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-fabrique-du-souvenir","CC BY-NC 4.0"
"fr-la-fabrique-du-souvenir","v4","fr","B2","s6","coder","coder","to encode","vocabulary","","https://melolingua.com/learn-french/b2-stories/la-fabrique-du-souvenir","CC BY-NC 4.0"
"fr-le-debat-en-classe","v1","fr","B2","s1","le débat","le débat","the debate","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-debat-en-classe","CC BY-NC 4.0"
"fr-le-debat-en-classe","v2","fr","B2","s1","la laïcité","la laïcité","secularism","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-debat-en-classe","CC BY-NC 4.0"
"fr-le-debat-en-classe","v3","fr","B2","s2","le silence","le silence","the silence","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-debat-en-classe","CC BY-NC 4.0"
"fr-le-diner-de-la-discorde","v1","fr","B2","s1","le dîner","le dîner","the dinner","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-diner-de-la-discorde","CC BY-NC 4.0"
"fr-le-diner-de-la-discorde","v2","fr","B2","s3","la bouteille","la bouteille","the bottle","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-diner-de-la-discorde","CC BY-NC 4.0"
"fr-le-diner-de-la-discorde","v3","fr","B2","s3","le domaine","le domaine","the estate; the vineyard","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-diner-de-la-discorde","CC BY-NC 4.0"
"fr-le-stage-qui-change-tout","v1","fr","B2","s1","le stage","le stage","the internship","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-stage-qui-change-tout","CC BY-NC 4.0"
"fr-le-stage-qui-change-tout","v2","fr","B2","s2","l'évaluation","l'évaluation","the evaluation","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-stage-qui-change-tout","CC BY-NC 4.0"
"fr-le-stage-qui-change-tout","v3","fr","B2","s3","le parrain","le parrain","the mentor","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-stage-qui-change-tout","CC BY-NC 4.0"
"fr-le-stage-qui-change-tout","v4","fr","B2","s7","le chiffre","le chiffre","the figure; the number","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-stage-qui-change-tout","CC BY-NC 4.0"
"fr-le-stage-qui-change-tout","v5","fr","B2","s4","le rapport","le rapport","the report","vocabulary","","https://melolingua.com/learn-french/b2-stories/le-stage-qui-change-tout","CC BY-NC 4.0"
"fr-les-coulisses-du-journal","v1","fr","B2","s1","le journal","le journal","the newspaper","vocabulary","","https://melolingua.com/learn-french/b2-stories/les-coulisses-du-journal","CC BY-NC 4.0"
"fr-les-coulisses-du-journal","v2","fr","B2","s7","l'enquête","l'enquête","the investigation","vocabulary","","https://melolingua.com/learn-french/b2-stories/les-coulisses-du-journal","CC BY-NC 4.0"
"fr-les-coulisses-du-journal","v3","fr","B2","s5","la source","la source","the source","vocabulary","","https://melolingua.com/learn-french/b2-stories/les-coulisses-du-journal","CC BY-NC 4.0"
"fr-les-coulisses-du-journal","v4","fr","B2","s6","publier","publier","to publish","vocabulary","","https://melolingua.com/learn-french/b2-stories/les-coulisses-du-journal","CC BY-NC 4.0"
"it-al-mercato","v1","it","A1","s1","mercato","mercato","market","vocabulary","","https://melolingua.com/learn-italian/a1-stories/al-mercato","CC BY-NC 4.0"
"it-al-mercato","v2","it","A1","s2","all'aperto","all'aperto","outdoors","vocabulary","","https://melolingua.com/learn-italian/a1-stories/al-mercato","CC BY-NC 4.0"
"it-al-mercato","v3","it","A1","s3","venditore","venditore","seller","vocabulary","","https://melolingua.com/learn-italian/a1-stories/al-mercato","CC BY-NC 4.0"
"it-al-mercato","v4","it","A1","s4","vorrei","vorrei","I would like","vocabulary","","https://melolingua.com/learn-italian/a1-stories/al-mercato","CC BY-NC 4.0"
"it-al-mercato","v5","it","A1","s6","borsa","borsa","bag","vocabulary","","https://melolingua.com/learn-italian/a1-stories/al-mercato","CC BY-NC 4.0"
"it-al-mercato","v6","it","A1","s8","deliziosa","deliziosa","delicious","vocabulary","","https://melolingua.com/learn-italian/a1-stories/al-mercato","CC BY-NC 4.0"
"it-la-colazione-da-marta","v1","it","A1","s1","la colazione","la colazione","breakfast","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-colazione-da-marta","CC BY-NC 4.0"
"it-la-colazione-da-marta","v2","it","A1","s2","il barista","il barista","bartender","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-colazione-da-marta","CC BY-NC 4.0"
"it-la-colazione-da-marta","v3","it","A1","s4","il cappuccino","il cappuccino","cappuccino","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-colazione-da-marta","CC BY-NC 4.0"
"it-la-colazione-da-marta","v4","it","A1","s4","la brioche","la brioche","croissant, pastry","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-colazione-da-marta","CC BY-NC 4.0"
"it-la-colazione-da-marta","v5","it","A1","s6","la marmellata","la marmellata","jam","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-colazione-da-marta","CC BY-NC 4.0"
"it-la-gita-al-mercato","v1","it","A1","s2","la lista","la lista","list","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-gita-al-mercato","CC BY-NC 4.0"
"it-la-gita-al-mercato","v2","it","A1","s3","la pescheria","la pescheria","fish shop","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-gita-al-mercato","CC BY-NC 4.0"
"it-la-gita-al-mercato","v3","it","A1","s5","le carote","le carote","carrots","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-gita-al-mercato","CC BY-NC 4.0"
"it-la-gita-al-mercato","v4","it","A1","s6","il banco","il banco","stall","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-gita-al-mercato","CC BY-NC 4.0"
"it-la-gita-al-mercato","v5","it","A1","s8","le fragole","le fragole","strawberries","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-gita-al-mercato","CC BY-NC 4.0"
"it-la-pizzeria-di-quartiere","v1","it","A1","s2","forno a legna","forno a legna","wood-fired oven","phrase","","https://melolingua.com/learn-italian/a1-stories/la-pizzeria-di-quartiere","CC BY-NC 4.0"
"it-la-pizzeria-di-quartiere","v2","it","A1","s2","mozzarella","mozzarella","mozzarella cheese","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-pizzeria-di-quartiere","CC BY-NC 4.0"
"it-la-pizzeria-di-quartiere","v3","it","A1","s4","basilico","basilico","basil","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-pizzeria-di-quartiere","CC BY-NC 4.0"
"it-la-pizzeria-di-quartiere","v4","it","A1","s5","impasto","impasto","(pizza) dough","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-pizzeria-di-quartiere","CC BY-NC 4.0"
"it-la-pizzeria-di-quartiere","v5","it","A1","s5","paletta","paletta","(here) baker's peel","vocabulary","","https://melolingua.com/learn-italian/a1-stories/la-pizzeria-di-quartiere","CC BY-NC 4.0"
"it-una-domenica-al-parco","v1","it","A1","s3","panchina","panchina","bench","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-domenica-al-parco","CC BY-NC 4.0"
"it-una-domenica-al-parco","v2","it","A1","s3","stagno","stagno","pond","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-domenica-al-parco","CC BY-NC 4.0"
"it-una-domenica-al-parco","v3","it","A1","s5","borraccia","borraccia","reusable water bottle","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-domenica-al-parco","CC BY-NC 4.0"
"it-una-domenica-al-parco","v4","it","A1","s1","borsa di tela","borsa di tela","canvas tote bag","phrase","","https://melolingua.com/learn-italian/a1-stories/una-domenica-al-parco","CC BY-NC 4.0"
"it-una-domenica-al-parco","v5","it","A1","s8","riposo","riposo","rest; downtime","phrase","","https://melolingua.com/learn-italian/a1-stories/una-domenica-al-parco","CC BY-NC 4.0"
"it-una-domenica-al-parco","v6","it","A1","s1","lentamente","lentamente","slowly","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-domenica-al-parco","CC BY-NC 4.0"
"it-una-passeggiata-a-roma","v1","it","A1","s1","la fontana","la fontana","fountain","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-passeggiata-a-roma","CC BY-NC 4.0"
"it-una-passeggiata-a-roma","v2","it","A1","s4","la guida","la guida","guide","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-passeggiata-a-roma","CC BY-NC 4.0"
"it-una-passeggiata-a-roma","v3","it","A1","s6","la piazza","la piazza","square","vocabulary","","https://melolingua.com/learn-italian/a1-stories/una-passeggiata-a-roma","CC BY-NC 4.0"
"it-una-passeggiata-a-roma","v4","it","A1","s12","perdersi","perdersi","to get lost","verb","","https://melolingua.com/learn-italian/a1-stories/una-passeggiata-a-roma","CC BY-NC 4.0"
"it-cena-alla-pizzeria","v1","it","A2","s2","cornetta","cornetta","(phone) handset; line","phrase","","https://melolingua.com/learn-italian/a2-stories/cena-alla-pizzeria","CC BY-NC 4.0"
"it-cena-alla-pizzeria","v2","it","A2","s2","margherita","margherita","margherita pizza","vocabulary","","https://melolingua.com/learn-italian/a2-stories/cena-alla-pizzeria","CC BY-NC 4.0"
"it-cena-alla-pizzeria","v3","it","A2","s3","cameriera","cameriera","waitress","vocabulary","","https://melolingua.com/learn-italian/a2-stories/cena-alla-pizzeria","CC BY-NC 4.0"
"it-cena-alla-pizzeria","v4","it","A2","s4","lievito madre","lievito madre","sourdough starter","phrase","","https://melolingua.com/learn-italian/a2-stories/cena-alla-pizzeria","CC BY-NC 4.0"
"it-cena-alla-pizzeria","v5","it","A2","s2","forno","forno","oven","vocabulary","","https://melolingua.com/learn-italian/a2-stories/cena-alla-pizzeria","CC BY-NC 4.0"
"it-cena-alla-pizzeria","v6","it","A2","s4","menù","menù","menu","vocabulary","","https://melolingua.com/learn-italian/a2-stories/cena-alla-pizzeria","CC BY-NC 4.0"
"it-domenica-al-parco","v1","it","A2","s1","rugiada","rugiada","dew","vocabulary","","https://melolingua.com/learn-italian/a2-stories/domenica-al-parco","CC BY-NC 4.0"
"it-domenica-al-parco","v2","it","A2","s2","sentiero","sentiero","path, trail","vocabulary","","https://melolingua.com/learn-italian/a2-stories/domenica-al-parco","CC BY-NC 4.0"
"it-domenica-al-parco","v3","it","A2","s2","laghetto","laghetto","small pond","vocabulary","","https://melolingua.com/learn-italian/a2-stories/domenica-al-parco","CC BY-NC 4.0"
"it-domenica-al-parco","v4","it","A2","s3","cespuglio","cespuglio","bush","vocabulary","","https://melolingua.com/learn-italian/a2-stories/domenica-al-parco","CC BY-NC 4.0"
"it-domenica-al-parco","v5","it","A2","s4","panchina","panchina","bench","vocabulary","","https://melolingua.com/learn-italian/a2-stories/domenica-al-parco","CC BY-NC 4.0"
"it-domenica-al-parco","v6","it","A2","s5","picnic","picnic","picnic","vocabulary","","https://melolingua.com/learn-italian/a2-stories/domenica-al-parco","CC BY-NC 4.0"
"it-il-colloquio-di-lavoro","v1","it","A2","s6","colloquio","colloquio","job interview","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-colloquio-di-lavoro","CC BY-NC 4.0"
"it-il-colloquio-di-lavoro","v2","it","A2","s1","curriculum","curriculum","CV; résumé","phrase","","https://melolingua.com/learn-italian/a2-stories/il-colloquio-di-lavoro","CC BY-NC 4.0"
"it-il-colloquio-di-lavoro","v3","it","A2","s5","stipendio","stipendio","salary","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-colloquio-di-lavoro","CC BY-NC 4.0"
"it-il-colloquio-di-lavoro","v4","it","A2","s3","test automatici","test automatici","automated tests","phrase","","https://melolingua.com/learn-italian/a2-stories/il-colloquio-di-lavoro","CC BY-NC 4.0"
"it-il-corso-di-cucina","v1","it","A2","s1","si è iscritto","si è iscritto","signed up","phrase","","https://melolingua.com/learn-italian/a2-stories/il-corso-di-cucina","CC BY-NC 4.0"
"it-il-corso-di-cucina","v2","it","A2","s1","pasta fresca","pasta fresca","fresh pasta","phrase","","https://melolingua.com/learn-italian/a2-stories/il-corso-di-cucina","CC BY-NC 4.0"
"it-il-corso-di-cucina","v3","it","A2","s4","farina","farina","flour","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-corso-di-cucina","CC BY-NC 4.0"
"it-il-corso-di-cucina","v4","it","A2","s5","impacciato","impacciato","clumsy","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-corso-di-cucina","CC BY-NC 4.0"
"it-il-corso-di-cucina","v5","it","A2","s6","consiglio","consiglio","advice","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-corso-di-cucina","CC BY-NC 4.0"
"it-il-corso-di-cucina","v6","it","A2","s8","sapore","sapore","taste","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-corso-di-cucina","CC BY-NC 4.0"
"it-il-gelato-perfetto","v1","it","A2","s1","pomeriggio","pomeriggio","afternoon","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-gelato-perfetto","CC BY-NC 4.0"
"it-il-gelato-perfetto","v2","it","A2","s3","gelateria","gelateria","gelato shop","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-gelato-perfetto","CC BY-NC 4.0"
"it-il-gelato-perfetto","v3","it","A2","s4","gusti","gusti","flavors","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-gelato-perfetto","CC BY-NC 4.0"
"it-il-gelato-perfetto","v4","it","A2","s3","cono","cono","cone","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-gelato-perfetto","CC BY-NC 4.0"
"it-il-gelato-perfetto","v5","it","A2","s6","coppetta","coppetta","small cup","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-gelato-perfetto","CC BY-NC 4.0"
"it-il-gelato-perfetto","v6","it","A2","s8","tramonto","tramonto","sunset","vocabulary","","https://melolingua.com/learn-italian/a2-stories/il-gelato-perfetto","CC BY-NC 4.0"
"it-una-gita-a-firenze","v1","it","A2","s1","gita","gita","day trip","vocabulary","","https://melolingua.com/learn-italian/a2-stories/una-gita-a-firenze","CC BY-NC 4.0"
"it-una-gita-a-firenze","v2","it","A2","s2","biglietto","biglietto","ticket","vocabulary","","https://melolingua.com/learn-italian/a2-stories/una-gita-a-firenze","CC BY-NC 4.0"
"it-una-gita-a-firenze","v3","it","A2","s2","guida","guida","guidebook","vocabulary","","https://melolingua.com/learn-italian/a2-stories/una-gita-a-firenze","CC BY-NC 4.0"
"it-una-gita-a-firenze","v4","it","A2","s3","quadri","quadri","paintings","vocabulary","","https://melolingua.com/learn-italian/a2-stories/una-gita-a-firenze","CC BY-NC 4.0"
